timestamps,TP9,AF7,AF8,TP10,Right AUX
1669164804.254,19.531,28.320,40.527,10.742,16.602
1669164804.258,20.020,31.250,42.480,6.836,1.953
1669164804.262,14.648,24.902,38.086,-0.977,-24.902
1669164804.266,12.207,20.508,31.738,-7.812,-23.438
1669164804.270,6.348,24.902,25.879,-8.789,-11.719
1669164804.273,13.672,25.879,27.344,-6.836,-8.789
1669164804.277,23.438,23.926,28.809,1.953,-5.371
1669164804.281,22.461,30.273,31.738,7.812,-16.602
1669164804.285,20.020,35.156,34.668,10.254,20.020
1669164804.289,19.043,38.574,36.621,12.207,34.180
1669164804.302,20.508,33.691,36.621,4.395,-20.020
1669164804.306,20.508,29.297,30.273,1.953,-1.953
1669164804.310,17.578,29.297,26.855,1.465,22.461
1669164804.314,17.090,25.879,28.320,7.812,10.742
1669164804.318,20.020,28.809,32.227,11.719,11.230
1669164804.322,24.414,32.227,36.621,8.301,-7.812
1669164804.326,24.902,33.203,35.156,11.230,-7.324
1669164804.329,15.625,30.762,30.762,8.301,7.812
1669164804.333,12.695,25.879,33.691,3.418,11.719
1669164804.337,11.719,20.996,34.668,0.000,27.344
1669164804.341,15.137,24.414,33.691,-0.488,-2.930
1669164804.345,20.996,31.250,31.738,2.930,-30.273
1669164804.340,18.066,29.785,22.949,2.441,17.578
1669164804.344,11.719,26.367,21.484,1.465,17.090
1669164804.348,11.230,26.855,29.785,2.441,3.418
1669164804.352,12.207,26.367,35.156,7.324,-1.465
1669164804.356,11.719,26.855,36.621,4.883,-13.184
1669164804.360,18.066,25.879,33.203,0.977,-18.066
1669164804.364,7.812,21.484,28.320,-0.977,-1.953
1669164804.367,7.324,27.344,29.785,-0.488,-28.320
1669164804.371,17.578,34.668,31.738,-1.953,-50.293
1669164804.375,17.090,35.156,31.250,-4.883,-17.578
1669164804.379,18.066,40.039,32.227,1.465,-9.277
1669164804.383,17.578,38.086,34.668,1.953,-13.184
1669164804.396,15.625,31.738,38.574,0.488,-6.836
1669164804.400,14.648,30.762,41.504,-0.977,3.418
1669164804.404,15.625,29.785,33.203,1.465,17.578
1669164804.408,12.695,27.832,21.973,-0.977,14.160
1669164804.412,14.160,26.367,24.414,0.488,-15.137
1669164804.416,22.461,29.297,38.574,10.254,-31.738
1669164804.420,10.742,28.809,43.945,5.859,-20.020
1669164804.423,0.488,31.250,38.574,1.465,1.953
1669164804.427,9.766,34.668,41.016,10.742,-0.977
1669164804.431,14.648,30.273,39.062,9.766,8.301
1669164804.435,8.789,23.438,32.227,-2.441,-15.137
1669164804.439,17.578,26.855,36.621,5.859,-7.812
1669164804.434,21.484,30.762,38.574,7.812,4.883
1669164804.438,17.578,29.297,31.738,-3.418,-2.930
1669164804.442,17.090,30.273,31.738,-2.441,-5.371
1669164804.446,12.695,35.156,33.691,1.465,-3.906
1669164804.450,4.883,34.668,31.250,-3.418,2.441
1669164804.454,11.719,33.691,34.180,-3.906,0.000
1669164804.458,20.996,31.738,29.785,-2.930,-2.930
1669164804.461,13.672,30.273,30.762,-2.930,2.441
1669164804.465,12.695,29.785,31.250,-8.789,-14.160
1669164804.469,12.695,28.809,27.832,-14.160,-8.301
1669164804.473,10.254,31.738,36.133,-6.836,16.113
1669164804.477,13.672,32.715,37.598,-7.812,24.902
1669164804.489,10.742,34.180,32.227,-6.348,10.254
1669164804.493,13.184,34.180,30.762,1.465,7.812
1669164804.497,18.066,34.668,38.574,4.883,20.996
1669164804.501,14.648,35.645,38.086,1.465,7.324
1669164804.505,9.766,31.250,31.250,0.000,13.672
1669164804.509,15.137,32.227,37.598,6.348,8.301
1669164804.513,17.090,35.156,40.527,4.395,-3.906
1669164804.516,10.742,31.250,34.180,2.441,7.324
1669164804.520,5.371,28.809,28.320,0.000,0.000
1669164804.524,4.883,26.855,24.414,-2.441,1.465
1669164804.528,6.836,24.902,31.738,-2.441,-23.926
1669164804.532,11.230,24.414,30.762,1.465,-20.508
1669164804.527,17.090,24.902,26.855,8.789,20.020
1669164804.531,18.066,28.320,38.086,-0.977,0.488
1669164804.535,16.602,33.203,35.645,-6.836,-12.695
1669164804.539,17.090,30.273,34.180,-7.812,2.930
1669164804.543,16.113,29.297,36.621,-1.465,-5.859
1669164804.547,17.090,34.180,33.691,9.277,11.719
1669164804.551,25.391,36.133,37.598,8.789,-13.672
1669164804.554,28.320,35.645,40.527,17.090,-20.020
1669164804.558,24.902,33.203,39.062,17.090,19.531
1669164804.562,18.066,32.227,35.156,1.465,8.789
1669164804.566,17.090,31.250,37.598,2.930,1.953
1669164804.570,25.879,33.203,41.504,10.742,12.695
1669164804.583,30.762,39.062,38.574,15.137,3.906
1669164804.587,30.762,41.504,32.227,12.207,-18.555
1669164804.591,17.090,36.133,28.320,7.324,-4.883
1669164804.595,13.184,32.715,30.273,6.836,14.648
1669164804.599,18.555,32.715,32.227,11.719,23.926
1669164804.603,11.230,28.809,36.133,5.371,11.230
1669164804.607,11.719,25.391,39.551,5.371,-3.418
1669164804.610,14.160,26.855,41.504,9.277,-0.488
1669164804.614,15.625,30.273,35.645,2.441,-8.789
1669164804.618,16.602,30.762,34.668,4.395,27.344
1669164804.622,11.719,28.320,39.551,7.812,17.578
1669164804.626,12.695,30.762,33.691,5.371,-24.902
1669164804.623,18.066,30.762,32.715,6.348,2.930
1669164804.627,14.648,25.879,30.273,9.766,28.809
1669164804.631,24.414,26.367,32.227,11.230,12.695
1669164804.635,24.414,31.738,38.086,10.254,-11.719
1669164804.639,19.531,28.809,33.203,10.742,-11.230
1669164804.643,31.250,32.227,31.250,13.672,-15.137
1669164804.647,30.273,34.180,34.180,8.789,-6.836
1669164804.650,26.367,29.297,34.180,7.812,-2.930
1669164804.654,18.555,28.809,30.273,9.766,-46.387
1669164804.658,18.066,27.344,29.785,7.324,-36.621
1669164804.662,18.066,27.832,30.273,7.812,-7.812
1669164804.666,9.766,23.926,28.809,2.930,-2.441
1669164804.677,14.648,25.391,35.156,4.883,2.441
1669164804.681,21.484,31.738,40.527,17.090,-14.160
1669164804.685,20.996,35.156,39.551,18.555,15.137
1669164804.689,24.902,35.156,43.457,19.531,32.227
1669164804.693,21.484,30.762,39.551,20.996,23.438
1669164804.697,17.578,29.785,32.227,21.973,3.906
1669164804.701,15.137,31.250,29.297,14.648,-6.836
1669164804.704,15.137,32.227,32.715,7.812,6.836
1669164804.708,6.836,27.832,31.738,-0.488,1.465
1669164804.712,3.418,29.297,28.809,-2.441,3.906
1669164804.716,20.508,33.203,33.691,8.789,-12.207
1669164804.720,12.695,30.273,35.156,7.324,1.465
1669164804.715,-2.441,26.367,35.156,0.000,25.391
1669164804.719,3.906,23.438,40.527,1.953,13.672
1669164804.723,3.418,22.461,37.109,5.371,1.953
1669164804.727,3.418,20.996,19.531,-3.418,-9.277
1669164804.731,-3.418,18.555,13.184,-11.719,-6.348
1669164804.735,-2.930,21.973,30.273,-2.441,-23.926
1669164804.739,0.977,29.785,40.039,5.371,-25.391
1669164804.742,-1.465,31.738,40.039,3.418,21.484
1669164804.746,10.742,31.738,42.969,6.348,3.418
1669164804.750,15.625,35.156,43.457,7.324,-33.203
1669164804.754,10.254,36.133,37.109,2.441,-5.859
1669164804.758,13.184,31.738,33.203,-1.465,26.855
1669164804.770,15.137,33.203,37.109,-2.930,-8.301
1669164804.774,11.230,34.180,36.621,-2.930,-17.090
1669164804.778,10.254,33.203,33.203,-3.418,10.254
1669164804.782,14.648,33.691,36.133,-0.977,15.625
1669164804.786,16.113,32.715,42.480,3.418,20.508
1669164804.790,15.137,28.809,36.621,0.977,-9.277
1669164804.794,24.902,30.762,34.180,5.859,-30.762
1669164804.797,28.809,34.180,38.086,11.719,-29.785
1669164804.801,21.973,31.738,28.809,8.301,-7.812
1669164804.805,16.602,32.227,30.273,9.277,23.438
1669164804.809,11.719,28.320,38.086,4.395,-8.301
1669164804.813,15.625,29.785,41.992,1.465,3.906
1669164804.808,21.484,34.180,38.086,4.395,23.438
1669164804.812,23.926,33.203,32.715,7.324,8.789
1669164804.816,33.203,35.645,42.969,11.719,3.418
1669164804.820,28.320,33.691,42.969,9.766,-25.391
1669164804.824,29.297,36.133,42.969,11.719,-22.949
1669164804.828,36.133,42.969,45.410,19.043,-9.766
1669164804.832,21.484,35.156,38.086,18.066,-18.066
1669164804.835,18.555,30.273,34.668,9.277,-15.625
1669164804.839,20.996,31.250,34.180,7.812,-38.574
1669164804.843,9.766,26.367,32.715,5.859,-12.695
1669164804.847,10.254,24.414,26.855,4.395,15.137
1669164804.851,14.648,25.879,30.273,5.371,0.000
1669164804.865,15.625,30.762,37.109,5.371,1.465
1669164804.869,20.996,37.109,37.598,6.348,-17.578
1669164804.873,20.020,32.715,34.180,-1.465,-6.836
1669164804.877,17.090,38.086,30.273,-1.953,5.859
1669164804.881,20.020,48.828,28.809,8.301,15.625
1669164804.885,13.672,38.574,32.227,2.930,4.883
1669164804.889,2.441,29.297,31.738,-9.766,-6.348
1669164804.892,0.488,29.785,31.738,-8.789,33.691
1669164804.896,8.301,29.785,32.715,0.977,25.391
1669164804.900,17.090,30.273,36.133,10.254,-4.883
1669164804.904,16.602,33.691,41.016,8.301,-12.695
1669164804.908,9.766,33.691,34.668,-6.836,0.000
1669164804.902,17.090,31.250,30.273,-8.301,14.160
1669164804.906,16.602,28.809,32.715,-0.977,-11.719
1669164804.910,20.020,32.715,39.551,2.441,3.418
1669164804.914,22.949,33.203,43.457,6.836,-14.160
1669164804.918,12.207,28.809,33.203,1.465,-30.273
1669164804.922,18.555,31.738,31.738,2.930,-23.438
1669164804.926,25.879,29.297,37.598,9.766,-2.441
1669164804.929,25.391,30.273,37.109,1.465,38.086
1669164804.933,20.508,36.133,37.598,-8.301,-12.695
1669164804.937,23.926,36.133,40.527,1.465,-15.625
1669164804.941,28.320,37.109,45.898,16.113,11.230
1669164804.945,27.344,40.039,45.898,1.953,15.625
1669164804.959,26.367,43.457,45.410,-3.418,-21.973
1669164804.963,22.949,41.992,45.410,5.371,-43.457
1669164804.967,21.973,35.156,42.969,-1.465,-8.789
1669164804.971,22.949,37.598,41.504,0.000,-3.906
1669164804.975,21.973,41.016,41.016,2.441,6.836
1669164804.979,24.414,40.527,43.945,-3.418,4.883
1669164804.983,28.320,38.574,44.434,0.488,-21.484
1669164804.986,22.461,36.621,36.621,2.441,-11.230
1669164804.990,20.508,42.969,40.039,4.395,-4.883
1669164804.994,22.461,44.434,47.363,0.977,-18.555
1669164804.998,21.484,44.922,46.387,-2.930,-15.625
1669164805.002,23.438,41.504,41.992,1.465,-19.531
1669164804.997,28.809,41.992,48.828,7.812,9.277
1669164805.001,29.297,45.898,51.270,8.301,21.484
1669164805.005,29.785,39.551,46.875,7.812,-4.883
1669164805.009,21.484,32.715,45.898,7.324,-13.184
1669164805.013,18.066,31.250,41.504,1.953,-6.348
1669164805.017,16.602,35.645,43.945,0.977,-7.812
1669164805.021,10.254,35.645,40.527,-2.441,-5.859
1669164805.024,20.996,27.832,40.527,2.441,3.418
1669164805.028,20.508,26.855,41.992,7.324,-0.488
1669164805.032,9.766,26.855,41.992,-5.371,2.930
1669164805.036,9.277,30.762,49.805,-10.742,0.488
1669164805.040,9.277,33.203,48.340,-9.766,2.441
1669164805.052,14.160,30.762,41.504,-6.348,6.836
